,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
8363,4171081992301525504,272.685526,-7.22731,-2.9148,-4.4819,0.0013,-0.0197,-0.33232773595830967,0.09349473074695958,-0.551,0.96078,0.0801,0.9671,0.7864,1.7519
8367,4171081988006113024,272.684914,-7.22532,-2.5929,-4.5728,0.0007,-0.0177,-0.010427735958309814,0.002594730746960039,0.159,0.99977,0.0642,0.0433,0.0354,0.049
8369,4171081988006113152,272.686803,-7.224769,-2.4677,-4.6571,0.0026,-0.0172,0.11477226404169061,-0.08170526925303978,0.3904,0.99777,0.0554,0.1452,0.1189,0.1771
8371,4171081992301480192,272.688616,-7.226926,-2.387,-4.8652,0.0044,-0.0193,0.19547226404169038,-0.28980526925303973,1.2068,0.96998,0.0953,0.7556,0.6026,1.4298
8372,4171081992301509632,272.68795,-7.226,-1.747,-4.7616,0.0038,-0.0184,0.8354722640416903,-0.1862052692530396,-6.7497,0.95011,0.071,0.948,0.8831,2.4349
8373,4171081988011406592,272.68877,-7.22636,-2.9498,-4.6781,0.0046,-0.0187,-0.3673277359583098,-0.10270526925303969,0.3694,0.99278,0.0531,0.1162,0.0954,0.1399
8378,4171081992301509376,272.687922,-7.22533,-2.8901,-5.5924,0.0037,-0.0177,-0.3076277359583095,-1.0170052692530396,-0.4855,0.95268,-0.1015,0.6349,0.4878,0.88
8380,4171081992310139776,272.683792,-7.223148,-2.3477,-4.4727,-0.0004,-0.0155,0.23477226404169027,0.10269473074696034,-1.8478,0.96227,0.1073,0.9804,0.8132,1.3125
8384,4171083469770324608,272.687168,-7.223012,-2.2418,-4.4826,0.003,-0.0154,0.3406722640416904,0.09279473074696032,0.8112,0.9922,-0.0605,0.342,0.2626,0.4612
8385,4171083469778885120,272.686194,-7.222763,-1.9471,-5.3708,0.002,-0.0152,0.6353722640416903,-0.79540526925304,-0.7375,0.96392,-0.0397,0.6892,0.4885,0.8846
