,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
1796,4058637029791278208,262.742538,-29.986256,2.3559,-10.06,-0.0252,-0.0046,-0.17436997635933826,0.09786406619385346,0.1216,0.99964,0.1803,0.1022,0.0718,0.0955
1797,4058637034108756608,262.74362,-29.986037,2.4358,-10.518,-0.0243,-0.0044,-0.0944699763593384,-0.3601359338061467,0.814,0.99523,0.209,0.2983,0.2154,0.2538
1823,4058637034105662080,262.750986,-29.986104,4.0296,-9.8707,-0.0179,-0.0044,1.499330023640662,0.2871640661938546,0.7689,0.99223,0.1594,1.2356,0.4662,0.7439
1830,4058637102825282304,262.741615,-29.983787,2.9262,-10.326,-0.026,-0.0021,0.39593002364066177,-0.16813593380614655,-1.1441,0.9941,-0.0057,0.5825,0.4065,0.8713
1838,4058637034105727488,262.746299,-29.985091,2.5613,-10.535,-0.022,-0.0034,0.031030023640661764,-0.3771359338061462,0.115,0.99617,0.187,0.1437,0.1005,0.1397
1849,4058637029803089024,262.749735,-29.983639,1.9438,-10.875,-0.019,-0.002,-0.5864699763593384,-0.717135933806146,0.1217,0.96124,0.1573,0.2819,0.2184,0.2504
1861,4058637034107998336,262.747786,-29.98142,2.4111,-10.057,-0.0207,0.0002,-0.11916997635933857,0.10086406619385357,0.2234,0.99677,-0.2677,0.5387,0.3191,0.5766
1862,4058637034107995136,262.749125,-29.981345,2.2406,-10.255,-0.0195,0.0003,-0.2896699763593382,-0.09713593380614682,0.1396,0.99947,0.0951,0.1551,0.1114,0.149
1863,4058637034107994880,262.750081,-29.980746,2.9247,-9.5293,-0.0187,0.0009,0.3944300236406617,0.6285640661938547,-0.3568,0.99699,0.4781,0.2964,0.202,0.2238
1881,4058637034107955968,262.754455,-29.987296,1.4929,-10.433,-0.0149,-0.0056,-1.0373699763593385,-0.27513593380614587,-2.1935,0.98049,0.1963,0.4392,0.3514,0.5329
