,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
114,1408611082517217280,251.796982,47.500817,-1.1139,-0.4706,0.0351,-0.0269,-0.008008659793814266,-0.12460030927835059,0.0821,0.99995,0.114,0.0708,0.0992,0.0665
118,1408611078224824576,251.792812,47.507522,-1.9392,0.6644,0.0323,-0.0202,-0.8333086597938144,1.0103996907216495,-0.6657,0.97599,0.1849,0.7059,1.0551,0.5973
120,1408611078220751232,251.792966,47.510564,-1.0282,-0.2997,0.0324,-0.0172,0.07769134020618562,0.04629969072164941,0.0718,0.99984,0.1165,0.0938,0.1255,0.0869
122,1408611834134993536,251.789272,47.510188,-1.7385,-0.695,0.0299,-0.0176,-0.6326086597938143,-0.3490003092783505,-0.012,0.98793,0.0512,0.6246,1.019,0.5614
123,1408611078220741760,251.784181,47.501685,-2.17,-0.0743,0.0265,-0.0261,-1.0641086597938143,0.27169969072164946,-1.0364,0.96628,0.0525,1.1595,1.4751,1.1629
124,1408588366433683840,251.777998,47.504113,-0.9541,0.1379,0.0223,-0.0236,0.15179134020618568,0.4838996907216494,-0.0154,0.99857,0.0913,0.2594,0.3839,0.2427
125,1408588366439407872,251.779149,47.508382,-1.8314,0.1582,0.0231,-0.0194,-0.7255086597938143,0.5041996907216495,1.3607,0.97235,0.0377,0.7139,1.1526,0.7053
127,1408588370730157056,251.773936,47.502062,-1.2001,-0.4564,0.0196,-0.0257,-0.09420865979381432,-0.11040030927835054,0.0313,0.99999,0.1227,0.0635,0.0866,0.0576
128,1408588366433685120,251.77074,47.5063,-1.3728,-0.5748,0.0174,-0.0214,-0.2669086597938144,-0.22880030927835054,-0.0026,0.99982,0.0927,0.1586,0.2421,0.1514
130,1408587541799938560,251.770502,47.479781,-1.0131,-0.5302,0.0173,-0.048,0.09279134020618574,-0.18420030927835057,-0.0484,0.99961,0.1258,0.0976,0.1371,0.0924
131,1408587610519420288,251.775266,47.486623,-0.9929,-0.5049,0.0205,-0.0411,0.11299134020618562,-0.15890030927835058,-0.1755,0.99913,0.1081,0.2105,0.324,0.2039
132,1408587614815840384,251.766076,47.489092,-1.1438,-0.3064,0.0143,-0.0387,-0.0379086597938143,0.03959969072164943,0.0296,0.99993,0.1269,0.075,0.1065,0.0706
